sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	6.44849605336887	506.321977459151	0.0127359592126121	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_110626_PET100	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	6.10836034014602	556.011676391165	0.0109860288902434	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_110626_PS05	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.59242353677033	529.48714000714	0.00867334291954362	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_110626_PS100	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	6.31913420243587	607.890515026188	0.0103951847351388	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_110626_untreated	Untreated	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.90005420630164	635.264565347104	0.0077134070961825	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_180626_PET05	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.90453627047866	394.216766115387	0.0124412168432306	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_180626_PET100	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.19565454871509	534.140530215804	0.00785496383698868	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_180626_PS05	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.11200633892078	519.26652647061	0.00791887427612479	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_180626_PS100	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	3.61860541896526	590.841698727694	0.00612449227391615	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_180626_untreated	Untreated	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.15156903113419	574.782357832754	0.00722285396299896	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_210626_PET05	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.95652259761316	549.981269373773	0.00901216618387171	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_210626_PET100	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	7.05580847914648	665.952793446902	0.0105950580109836	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_210626_PS05	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	3.5414570280315	509.075720210464	0.00695664100139637	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_210626_PS100	PS	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.69326811661757	670.613105793797	0.00699847359985935	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
A549_210626_untreated	Untreated	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.25920575345205	538.843334750563	0.00790434896150972	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
MDM_160526_PET05	PET	filtered	class	Fatty aldehydes	Fatty aldehydes	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty aldehydes	NPC class: Fatty aldehydes / NPC pathway: Fatty acids	Fatty aldehydes	10	1435	4.4939581414364	344.806163308391	0.013033288321523	kruskal_wallis	0.117873882211984	0.877126922239365	ns	0.00169552442109011	0.00250917886676623
