sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.0913056428428693	506.321977459151	0.00018033118629585	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_110626_PET100	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	1.54085232013196	556.011676391165	0.0027712589241524	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_110626_PS05	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.66903926823089	529.48714000714	0.00126356093978386	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_110626_PS100	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.159146439160032	607.890515026188	0.000261801155349785	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_110626_untreated	Untreated	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	1.77734414151783	635.264565347104	0.00279780148062674	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_180626_PET05	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.198391449633019	394.216766115387	0.000503254723506482	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_180626_PET100	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.76887423262002	534.140530215804	0.0014394605710025	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_180626_PS05	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.799825338338748	519.26652647061	0.001540298281453	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_180626_PS100	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.926778826715927	590.841698727694	0.00156857383070902	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_180626_untreated	Untreated	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	1.72896690054238	574.782357832754	0.00300803752408397	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_210626_PET05	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	1.76390936824758	549.981269373773	0.00320721716624283	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_210626_PET100	PET	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.234136620489853	665.952793446902	0.000351581407561917	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_210626_PS05	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.083806320220731	509.075720210464	0.000164624469197006	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_210626_PS100	PS	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	0.725095884218348	670.613105793797	0.00108124323541226	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
A549_210626_untreated	Untreated	filtered	class	Hydroxy fatty acids	Hydroxy fatty acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	NPC class: Hydroxy fatty acids / NPC pathway: Fatty acids	Hydroxy fatty acids	5	1435	3.10427506527333	538.843334750563	0.00576099742740686	kruskal_wallis	0.312943951515485	0.877126922239365	ns	0.00161001638474476	0.00237225177945211
