sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	1.67940274053917	11.3326356252814	0.148191717802404	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_110626_PET100	PET	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	4.02737066030699	15.2002482886424	0.264954268103386	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_110626_PS05	PS	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	1.00388218611844	9.15387316752801	0.109667478207975	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_110626_PS100	PS	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	1.20352821989568	11.3960881859536	0.105608889669625	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_110626_untreated	Untreated	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	7.22645187457985	19.9471352385164	0.362280186511501	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_180626_PET05	PET	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	0.936797503054499	8.18966864665305	0.114387717436816	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_180626_PET100	PET	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	3.17824839581156	11.1960327932803	0.283872730144119	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_180626_PS05	PS	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	2.50690969650798	9.37983108101826	0.26726597471261	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_180626_PS100	PS	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	3.62094256904726	11.8665913850713	0.30513754552993	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
A549_180626_untreated	Untreated	filtered	superclass	Lignans	Neolignans	pathway	Shikimates and Phenylpropanoids	Shikimates and Phenylpropanoids	Lignans	Neolignans	NPC superclass: Lignans / NPC pathway: Shikimates and Phenylpropanoids	Lignans	12	44	10.6908815586272	23.0835639418584	0.463138256534163	kruskal_wallis	0.140942342776092	0.877126922239365	ns	0.106131421760346	0.0878735436336693
