sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	1.54640913546231	15.4624262803039	0.100010768519047	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_110626_PET100	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.801454426833803	24.5537236159555	0.0326408507063671	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_110626_PS05	PS	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	1.06507191000851	12.9485722369495	0.0822540038020001	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_110626_PS100	PS	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.823015175592511	21.9611304007446	0.0374759932924311	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_110626_untreated	Untreated	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.500472517130255	27.6760020967312	0.0180832663395905	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_180626_PET05	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	1.4617256863545	10.7018211836042	0.136586629628417	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_180626_PET100	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.724194225444827	17.5114827055293	0.0413553916377486	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_180626_PS05	PS	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.490371731967942	18.3730049962885	0.0266897947323805	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_180626_PS100	PS	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.492935984383371	22.58471495978	0.021826088363799	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_180626_untreated	Untreated	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	0.181783121318149	19.4244280591831	0.0093584799904679	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_210626_PET05	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	1.57319020945067	22.8649952452051	0.0688034347954034	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
A549_210626_PET100	PET	filtered	superclass	Steroids	Cholestane steroids | Ergostane steroids	pathway	Terpenoids	Terpenoids	Steroids	Cholestane steroids | Ergostane steroids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	2	53	1.54610782716856	22.7551260321272	0.0679454741312203	kruskal_wallis	0.0103062991780007	0.254782763444645	ns	0.0596393669636916	0.0510630269753431
