sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	43.1842061193574	218.287595236506	0.19783170029689	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_110626_PET100	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	65.1031298305251	274.487146353655	0.237180978036199	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_110626_PS05	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	64.7277090061805	235.48952271948	0.274864496129985	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_110626_PS100	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	82.047295469663	342.583939004933	0.239495452437079	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_110626_untreated	Untreated	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	92.9449491633016	349.261015585077	0.266118876759267	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_180626_PET05	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	6.5586670747619	108.36502934205	0.0605238342533892	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_180626_PET100	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	80.3207035864539	253.325024021881	0.317065808625034	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_180626_PS05	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	103.71107575183	247.299781399374	0.419373907914391	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_180626_PS100	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	85.2563617118369	309.708224928346	0.275279617554754	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_180626_untreated	Untreated	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	107.196158153961	275.343066935051	0.389318530323654	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_210626_PET05	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	40.7289194972478	283.86320752202	0.143480797856088	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_210626_PET100	PET	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	102.496628026763	386.528525507395	0.265172222133453	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_210626_PS05	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	75.4079516611817	231.776912246372	0.325347123362422	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_210626_PS100	PS	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	68.6131074045567	398.446488126281	0.172201561437306	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
A549_210626_untreated	Untreated	filtered	class	Glycerophosphocholines	Glycerophosphocholines	pathway	Fatty acids	Fatty acids	Glycerophospholipids	Glycerophosphocholines	NPC class: Glycerophosphocholines / NPC pathway: Fatty acids	Glycerophosphocholines	128	619	73.4694711662557	291.015828853711	0.25245867709549	kruskal_wallis	0.16807695594952	0.384815521794503	ns	0.0990894711926281	0.0575657176758244
