sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	2.5136215284631	218.287595236506	0.0115151826458104	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_110626_PET100	PET	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	2.4879706029869	274.487146353655	0.00906406961505347	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_110626_PS05	PS	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	1.9789979118046	235.48952271948	0.00840376203981704	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_110626_PS100	PS	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	3.3212304047884	342.583939004933	0.00969464714088825	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_110626_untreated	Untreated	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	4.85490589204088	349.261015585077	0.0139005090044419	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_180626_PET05	PET	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	0.869607566957243	108.36502934205	0.00802479888795452	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_180626_PET100	PET	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	1.45799900556303	253.325024021881	0.00575544801068328	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_180626_PS05	PS	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	1.61482694877013	247.299781399374	0.00652983573067653	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_180626_PS100	PS	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	3.62439391350591	309.708224928346	0.0117026078798664	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
A549_180626_untreated	Untreated	filtered	class	Fatty alcohols	Fatty alcohols	pathway	Fatty acids	Fatty acids	Fatty acyls	Fatty alcohols	NPC class: Fatty alcohols / NPC pathway: Fatty acids	Fatty alcohols	6	619	3.41376347301925	275.343066935051	0.012398218379054	kruskal_wallis	0.0814037992415808	0.289337319439066	ns	0.00377747457504137	0.00434504562287595
