"samples"	"PC1"	"PC2"	"PC3"
"20260624_CVOL_Darleen_A549_110626_PET100.mzML"	-0.0194365126019611	0.126052627229842	0.17997719773258
"20260624_CVOL_Darleen_A549_110626_PS100.mzML"	0.301641105760067	0.222568714746117	0.182743021527082
"20260624_CVOL_Darleen_A549_110626_untreated.mzML"	-0.332341377956645	0.148996018288612	-0.0914144717732033
"20260624_CVOL_Darleen_A549_180626_PET100.mzML"	-0.00838324596117406	-0.132465807779064	0.320390384862269
"20260624_CVOL_Darleen_A549_180626_PS100.mzML"	-0.145212085225367	-0.0456370488226051	-0.0789967648316902
"20260624_CVOL_Darleen_A549_180626_untreated.mzML"	-0.555100519251263	-0.0423443722723853	-0.171703432922546
"20260624_CVOL_Darleen_A549_210626_PET100.mzML"	0.150749127376375	0.247637948179429	0.147597037524249
"20260624_CVOL_Darleen_A549_210626_PS100.mzML"	0.415365447581783	0.078139498988327	-0.512887054218546
"20260624_CVOL_Darleen_A549_210626_untreated.mzML"	0.192718060278185	-0.602947578558273	0.0242940820998052
