data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0736614142335343	NA	NA	NA	0	0.337634039921859	0.985588722011892	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	0.0706323890909158	0.020050650679468	-0.0505817384114478	0.0505817384114478	0	0	0	0	0.247786834048584	0.863910646166252	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	0.0706323890909158	0.0937120649130023	0.0230796758220865	0.0230796758220865	0	0	0	0	0.812456590464479	0.920698723366076	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	0.020050650679468	0.0937120649130023	0.0736614142335343	0.0736614142335343	0	0	0	0	0.170833797674543	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0465776929684775	NA	NA	NA	0.11884313485253	0.348248591904399	0.985588722011892	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	0.542146999779274	0.519951528419243	-0.0221954713600312	0.0221954713600312	0.57945389375947	0.511547233236987	-0.0679066605224824	0.0679066605224824	0.260236202617189	0.863910646166252	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	0.542146999779274	0.495569306810797	-0.0465776929684775	0.0465776929684775	0.57945389375947	0.460610758906939	-0.11884313485253	0.11884313485253	0.241706412007765	0.907805665822399	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	0.519951528419243	0.495569306810797	-0.0243822216084463	0.0243822216084463	0.511547233236987	0.460610758906939	-0.0509364743300478	0.0509364743300478	0.673416574633767	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0374584258008794	NA	NA	NA	0.0134028346648541	0.615399350831163	0.985588722011892	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	0.15422833460703	0.181152836179082	0.0269245015720522	0.0269245015720522	0.174108923750864	0.176788074352886	0.0026791506020222	0.0026791506020222	0.707453967702075	0.915528664085038	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	0.15422833460703	0.191686760407909	0.0374584258008794	0.0374584258008794	0.174108923750864	0.187511758415718	0.0134028346648541	0.0134028346648541	0.325403180480112	0.907805665822399	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	0.181152836179082	0.191686760407909	0.0105339242288272	0.0105339242288272	0.176788074352886	0.187511758415718	0.0107236840628319	0.0107236840628319	0.606467632991008	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0662553122269477	NA	NA	NA	0.0348751761305752	0.644174938433094	0.985588722011892	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	0.369222944380357	0.399766588224357	0.0305436438439992	0.0305436438439992	0.385957153075286	0.404026417669204	0.0180692645939178	0.0180692645939178	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	0.369222944380357	0.435478256607305	0.0662553122269477	0.0662553122269477	0.385957153075286	0.420832329205862	0.0348751761305752	0.0348751761305752	0.325403180480112	0.907805665822399	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	0.399766588224357	0.435478256607305	0.0357116683829485	0.0357116683829485	0.404026417669204	0.420832329205862	0.0168059115366574	0.0168059115366574	0.542669756537071	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Eicosanoids	Eicosanoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.132428315204133	NA	NA	NA	0.144432693641145	0.167197642183708	0.985588722011892	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Eicosanoids	Eicosanoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	0.0287394775169996	0.014996562711719	-0.0137429148052806	0.0137429148052806	0	0	0	0	0.38277498577742	0.863910646166252	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Eicosanoids	Eicosanoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	0.0287394775169996	0.147424877915852	0.118685400398852	0.118685400398852	0	0.144432693641145	0.144432693641145	0.144432693641145	0.220543013420154	0.907805665822399	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Eicosanoids	Eicosanoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	0.014996562711719	0.147424877915852	0.132428315204133	0.132428315204133	0	0.144432693641145	0.144432693641145	0.144432693641145	0.0856692277660039	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty Acids and Conjugates	Fatty Acids and Conjugates	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0403369078873259	NA	NA	NA	0.0888724261207532	0.579436659169439	0.985588722011892	ns
