sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	1.98749120263912	438.699794751112	0.00453041288466225	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_110626_PS100	PS	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	1.87238442661077	562.827542896587	0.00332674626578252	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_110626_untreated	Untreated	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	1.51647533106607	645.828137314012	0.00234810972679676	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_180626_PET100	PET	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	2.18140214901059	467.098748793419	0.00467010916780544	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_180626_PS100	PS	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	0.736297375535776	520.277609025556	0.00141520096725825	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_180626_untreated	Untreated	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	2.27763968162065	536.896857749695	0.00424222948736738	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_210626_PET100	PET	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	2.67441015876482	721.65569249692	0.0037059364826894	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_210626_PS100	PS	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	2.14073573768507	667.825360520915	0.00320553226073245	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
A549_210626_untreated	Untreated	filtered	class	Hydrocarbons	Hydrocarbons	pathway	Fatty acids	Fatty acids	Fatty acyls	Hydrocarbons	NPC class: Hydrocarbons / NPC pathway: Fatty acids	Hydrocarbons	3	1323	0.211503157640074	420.858592826954	0.000502551596296	kruskal_wallis	0.118441829013804	0.619195850660442	ns	0.00193785590823231	0.00218230315786548
