spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00000577501	Cyclosporin-T_26888_dereplictor_pv_3.61134e-42 M+2H	[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])[C@]1([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)C([H])([H])N(C(=O)[C@]([H])(N([H])C1=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0			2+	NA	594.918
CCMSLIB00000577502	Cyclosporin-U_26889_dereplictor_pv_3.67015e-42 M+2H	[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])[C@]1([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)C([H])([H])N(C(=O)[C@]([H])(N([H])C1=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0			2+	NA	594.921
CCMSLIB00000577503	Surfactin-D_40519_dereplictor_pv_9.12507e-42 M+H	[H]OC(=O)C([H])([H])C([H])([H])C1([H])N([H])C(=O)C([H])([H])C([H])(OC(=O)C([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])(N([H])C1=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	0			1+	NA	1050.71
CCMSLIB00000577504	Leucinostatin_B;_SF_1907II;_Paecilotoxin_26973_dereplictor_pv_1.1581e-41 M+2H	[H]OC([H])(C([H])([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C(\[H])=C(/[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H])C(=O)N([H])[C@]([H])(C(=O)N([H])C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])C(C(=O)N([H])C(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H]	0			2+	NA	602.917
CCMSLIB00000577505	Leucinostatin_A;_CC-1014;_ICI_13959;_M_1_25699_dereplictor_pv_1.45522e-41 M+2H	[H]OC([H])(C([H])([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C(\[H])=C(/[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H])C(=O)N([H])[C@]([H])(C(=O)N([H])C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])C(C(=O)N([H])C(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H]	0			2+	NA	609.929
CCMSLIB00000577506	Leucinostatin_D;_Paecilotoxin_D_26974_dereplictor_pv_5.98387e-41 M+2H	[H]O[C@@]([H])([C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C(\[H])=C(/[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])C(C(=O)N([H])C(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	0			2+	NA	559.901
CCMSLIB00000577507	Cyclosporin-Y_26893_dereplictor_pv_6.85389e-41 M+2H	[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])[C@]1([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)C([H])([H])N(C(=O)C(N([H])C1=O)(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0			2+	NA	601.928
CCMSLIB00000577508	[Leu(4)]_Cyclosporin_A_37209_dereplictor_pv_2.36419e-40 M+2H	[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])[C@]1([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N(C(=O)[C@]([H])(N([H])C1=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0			2+	NA	594.927
CCMSLIB00000577509	Ibu-epidemethoxylyngbystatin_3_22410_dereplictor_pv_1.04167e-39 M+2H	[H]N1C(=O)[C@@]([H])(OC(=O)[C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)C(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)[C@@]([H])(N(C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N(C(=O)C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	0			2+	NA	492.315
CCMSLIB00000577510	Cyclosporin-X_26892_dereplictor_pv_8.556e-39 M+2H	[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])[C@]1([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N(C(=O)C([H])([H])N(C(=O)C(N([H])C1=O)(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0			2+	NA	601.927
