spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00000079127	"""3-[1-[4-(4-fluorophenyl)-4-oxobutyl]-3,6-dihydro-2H-pyridin-4-yl]-1H-benzimidazol-2-one"" [M+H]"	Oc1nc2ccccc2n1C3=CCN(CCCC(=O)c4ccc(F)cc4)CC3	0			1+	NA	380.177
CCMSLIB00000079236	"""8-Chloro-11-piperidin-4-ylidene-6,11-dihydro-5H-benzo[5,6]cyclohepta[1,2-b]pyridine"" [M+2H]"	Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1	0			1+	NA	156.07
CCMSLIB00000079217	IMATINIB MESYLATE [M+2H]	CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1	0			1+	NA	247.637
CCMSLIB00000078902	NAFTOPIDIL [M+H]	COc1ccccc1N2CCN(CC(O)COc3cccc4ccccc34)CC2	0			1+	NA	393.217
CCMSLIB00000078903	NAFTOPIDIL [M+2H]	COc1ccccc1N2CCN(CC(O)COc3cccc4ccccc34)CC2	0			1+	NA	197.113
CCMSLIB00000079229	R(+)-SCH-23390 hydrochloride [M+H]	CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c3ccccc3	0			1+	NA	288.115
CCMSLIB00000078905	BICALUTAMIDE [M+H]	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F	0			1+	NA	431.068
CCMSLIB00000079080	Lofexidine hydrochloride [M+H]	CC(Oc1c(Cl)cccc1Cl)C2=NCCN2	0			1+	NA	259.04
CCMSLIB00000079178	Trazodone hydrochloride 25332-39-2 [M+H]	Clc1cccc(c1)N2CCN(CCCn3nc4ccccn4c3=O)CC2	0			1+	NA	372.159
CCMSLIB00000079077	VARDENAFIL CITRATE [M+2H]	CCCc1nc(C)c2c(O)nc(nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4	0			1+	NA	245.118
CCMSLIB00000079125	GR 89696 [M+H]	COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc3ccc(Cl)c(Cl)c3	0			1+	NA	414.135
CCMSLIB00000079096	Rimcazole [M+H]	C[C@H]1CN(CCCn2c3ccccc3c4ccccc24)C[C@@H](C)N1	0			1+	NA	322.228
CCMSLIB00000078911	Nobiletin [M+H]	COc1ccc(cc1OC)c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2	0			1+	NA	403.139
CCMSLIB00000078912	Nobiletin [M+Na]	COc1ccc(cc1OC)c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2	0			1+	NA	425.121
CCMSLIB00000079247	CCPA [M+H]	OC[C@H]1O[C@H]([C@@H](O)C1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23	0			1+	NA	370.128
CCMSLIB00000078914	BENIDIPINE HCl [M+H]	CO/C(=C\1/[C@H](C(=C(C)N=C1C)C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)c4cccc(c4)[N+](=O)[O-])/O	0			1+	NA	506.229
CCMSLIB00000079075	501-36-0 [M+H]	Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1	0			1+	NA	229.086
CCMSLIB00000078916	FINASTERIDE [M+H]	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	0			1+	NA	373.285
