spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00005723212	Benzylpenicillin_20eV M+H	[H][C@]12SC(C)([C@H](C(O)=O)N1C([C@H]2NC(Cc3ccccc3)=O)=O)C	0			1+	NA	335.107
CCMSLIB00005723213	Benzylpenicillin_40eV M+H	[H][C@]12SC(C)([C@H](C(O)=O)N1C([C@H]2NC(Cc3ccccc3)=O)=O)C	0			1+	NA	335.107
CCMSLIB00005723214	Benzylpenicillin_50eV M+H	[H][C@]12SC(C)([C@H](C(O)=O)N1C([C@H]2NC(Cc3ccccc3)=O)=O)C	0			1+	NA	335.107
CCMSLIB00005723215	Streptomycin_20eV M+Na	CN[C@H]1[C@@H]([C@H]([C@@H](O[C@H]1O[C@H]2[C@@H](O[C@H]([C@@]2(C=O)O)C)O[C@H]3[C@@H]([C@H]([C@@H]([C@H]([C@@H]3NC(N)=N)O)NC(N)=N)O)O)CO)O)O	0			0+	NA	614.3
CCMSLIB00005723216	Streptomycin_40eV M+Na	CN[C@H]1[C@@H]([C@H]([C@@H](O[C@H]1O[C@H]2[C@@H](O[C@H]([C@@]2(C=O)O)C)O[C@H]3[C@@H]([C@H]([C@@H]([C@H]([C@@H]3NC(N)=N)O)NC(N)=N)O)O)CO)O)O	0			0+	NA	614.3
CCMSLIB00005723217	Streptomycin_50eV M+Na	CN[C@H]1[C@@H]([C@H]([C@@H](O[C@H]1O[C@H]2[C@@H](O[C@H]([C@@]2(C=O)O)C)O[C@H]3[C@@H]([C@H]([C@@H]([C@H]([C@@H]3NC(N)=N)O)NC(N)=N)O)O)CO)O)O	0			0+	NA	614.3
CCMSLIB00005723218	Acarbose_20eV M+H	C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	0			1+	NA	646.257
CCMSLIB00005723219	Acarbose_40eV M+H	C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	0			1+	NA	646.257
CCMSLIB00005723220	Acarbose_50eV M+H	C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	0			1+	NA	646.257
CCMSLIB00005723221	Meclocycline_20eV M+H	CN([C@H]1[C@@H]2[C@H]([C@@H]3C(c4c(C(C3=C([C@@]2(C(C(C(N)=O)=C1O)=O)O)O)=O)c(O)ccc4Cl)=C)O)C	0			1+	NA	477.107
CCMSLIB00005723222	Meclocycline_40eV M+H	CN([C@H]1[C@@H]2[C@H]([C@@H]3C(c4c(C(C3=C([C@@]2(C(C(C(N)=O)=C1O)=O)O)O)=O)c(O)ccc4Cl)=C)O)C	0			1+	NA	477.107
CCMSLIB00005723223	Meclocycline_50eV M+H	CN([C@H]1[C@@H]2[C@H]([C@@H]3C(c4c(C(C3=C([C@@]2(C(C(C(N)=O)=C1O)=O)O)O)=O)c(O)ccc4Cl)=C)O)C	0			1+	NA	477.107
CCMSLIB00005723224	Methacycline_20eV M+H	CN([C@H]1[C@@H]2[C@H]([C@@H]3C(c4c(C(C3=C([C@@]2(C(C(C(N)=O)=C1O)=O)O)O)=O)c(O)ccc4)=C)O)C	0			1+	NA	443.146
