spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00013576096	2,3-dihydroxy-benzoic acid (known structural isomers: 2; isobaric peaks in run: 1) [M+H]+	C1=CC(=C(C(=C1)O)O)C(=O)O	0			1+	NA	155.034
CCMSLIB00013576413	2,3-dihydroxy-benzoic acid (known structural isomers: 2; isobaric peaks in run: 1) [M+H]+	C1=CC(=C(C(=C1)O)O)C(=O)O	0			1+	NA	155.034
CCMSLIB00013576100	2-acetyl-2-thiazoline (known structural isomers: 0; isobaric peaks in run: 1) [M+H]+	CC(=O)C1=NCCS1	0			1+	NA	130.032
CCMSLIB00013576101	2-acetyl-2-thiazoline (known structural isomers: 0; isobaric peaks in run: 1) [M+H]+	CC(=O)C1=NCCS1	0			1+	NA	130.032
CCMSLIB00013576846	gluconic acid (known structural isomers: 0; isobaric peaks in run: 0) [M+H]+	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	0			1+	NA	197.065
CCMSLIB00013576103	2-Isobutyramidoacetic acid (known structural isomers: 1; isobaric peaks in run: 0) [M+H]+	OC(CNC(C(C)C)=O)=O	0			1+	NA	146.081
CCMSLIB00013576104	3-Carboxy-4-methyl-5-propyl-2-furanpropionate (known structural isomers: 0; isobaric peaks in run: 0) [M+H]+	CCCC1=C(C(=C(O1)CCC(=O)O)C(=O)O)C	0			1+	NA	241.107
CCMSLIB00013576105	3-Carboxy-4-methyl-5-propyl-2-furanpropionate (known structural isomers: 0; isobaric peaks in run: 1) [M+NH4]+	CCCC1=C(C(=C(O1)CCC(=O)O)C(=O)O)C	0			1+	NA	258.133
CCMSLIB00013576106	3-Hydroxyhippuric acid (known structural isomers: 0; isobaric peaks in run: 0) [M+H]+	C1=CC(=CC(=C1)O)C(=O)NCC(=O)O	0			1+	NA	196.06
CCMSLIB00013576107	3-methyl-2-oxovaleric acid (known structural isomers: 0; isobaric peaks in run: 3) [M+H]+	CCC(C)C(=O)C(=O)O	0			1+	NA	131.07
