spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00004751209	"""2,4,6-Trihydroxyacetophenone"" M-H"	CC(C1=C(O)C=C(O)C=C1O)=O	0			1+	NA	167.034
CCMSLIB00004751210	Fumaric acid  M-H	C(=C/C(=O)O)\C(=O)O	0			1+	NA	115.004
CCMSLIB00004751211	Acetylportentol M+FA-H	CC1C(OC2(C(C3C(C(=O)C2(C(=O)O3)C)C)C)C(C1OC(=O)C)C)C	0			1+	NA	397.184
CCMSLIB00004751212	Portentol M+FA-H	CC1C(OC2(C(C1O)C)C(C3C(C(=O)C2(C(=O)O3)C)C)C)C	0			1+	NA	355.174
CCMSLIB00004751213	Dihydromuronic acid M-H	CC(CCCCCCCCCCCCC[C@@H]1C(C(C)C(O1)=O)C(O)=O)=O	0			1+	NA	367.246
CCMSLIB00004751214	Dihidroprotolichesterinic acid M-H	CCCCCCCCCCCCC[C@@H]1[C@H](C(C)C(O1)=O)C(O)=O	0			1+	NA	325.236
CCMSLIB00004751215	Lepranthin M+FA-H	CC(OC(CC(CC(C(C)C(O)C(C)C1=O)OC(C)=O)OC(C(C(C(C(CC(O1)CC(OC(C)=O)C)OC(C)=O)C)O)C)=O)C)=O	0			1+	NA	705.326
CCMSLIB00004751216	Bourgeanic acid M-H	CC[C@@H](C)C[C@@H](C)[C@@H]([C@H](C)C(=O)O[C@@H]([C@H](C)C[C@H](C)CC)[C@H](C)C(=O)O)O	0			1+	NA	385.292
CCMSLIB00004751217	Caperatic acid M-H	CCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)OC)(C(=O)O)O	0			1+	NA	401.251
CCMSLIB00004751218	Lichesterylic acid M-H	CCCCCCCCCCCCCC(CC(C(O)=O)C)=O	0			1+	NA	297.241
CCMSLIB00004751219	Volemitol M-H	OC[C@](O)([H])[C@](O)([H])C(O)[C@@](O)([H])[C@@](O)([H])CO	0			1+	NA	211.082
CCMSLIB00004751220	"""5,7-Dihydroxy-2,6,8-trimethylchromone"" M-H"	O=C1C=C(C)OC2=C1C(O)=C(C)C(O)=C2C	0			1+	NA	219.065
CCMSLIB00004751221	Eugenitin M-H	CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)C)O	0			1+	NA	219.06
CCMSLIB00004751222	Eugenitol M-H	CC1=CC(=O)C2=C(C(=C(C=C2O1)O)C)O	0			1+	NA	205.049
CCMSLIB00004751223	Galapagin M+FA-H	O[C@H]1[C@H](O)[C@@H](O)[C@H](OC2=C(C)C(OC(C)=CC3=O)=C3C(O)=C2C)O[C@@H]1COC(C)=O	0			1+	NA	469.129
CCMSLIB00004751224	Isoeugenitol M-H	CC1=CC(C2=C(C(C)=C(O)C=C2O)O1)=O	0			1+	NA	205.049
CCMSLIB00004751225	Lepraric acid 2M-H	CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)COC(=O)/C=C(\C)/CC(=O)O)O	0			1+	NA	723.183
CCMSLIB00004751226	Lobodirin M-H	CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C)O)OC(=O)C)OC(=O)C)C	0			1+	NA	493.127
CCMSLIB00004751227	"""2,4-Dichlor-3,6-di-O-methylnorlichexanthone"" M-H"	O=C(C1=C(C(Cl)=C(OC)C(Cl)=C1O)O2)C3=C2C=C(OC)C=C3C	0			1+	NA	352.99
CCMSLIB00004751228	Mollin M+FA-H	O[C@H]1[C@H](O)[C@@H](OC(C)=O)[C@H](OC2=CC(OC(C)=CC3=O)=C3C(O)=C2C)O[C@@H]1CO	0			1+	NA	455.108
CCMSLIB00004751229	Roccellin M+FA-H	O=C(C)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O[C@H]1OC2=CC(OC(C)=CC3=O)=C3C(O)=C2C	0			1+	NA	497.124
CCMSLIB00004751230	Rupicolin (sordidone) M-H	CC1=CC(=O)C2=C(O1)C(=C(C(=C2O)C)O)Cl	0			1+	NA	239.009
CCMSLIB00004751231	Acetylloboridin M-H	CC1=CC(C2=C(C(C)=C(O[C@H]3[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O3)C=C2O)O1)=O	0			1+	NA	535.138
CCMSLIB00004751232	Isoevernic acid M-H	O=C(O)C1=C(C)C=C(O)C=C1OC	0			1+	NA	181.049
CCMSLIB00004751233	"""3,5-Dichlororsellinic acid"" M-H"	O=C(O)C1=C(C)C(Cl)=C(O)C(Cl)=C1O	0			1+	NA	234.955
CCMSLIB00004751234	Alectorialic acid M-H	CC1=C(C(O)=C(C=O)C(O)=C1)C(OCC2=CC(O)=C(C)C(O)=C2C(O)=O)=O	0			1+	NA	375.07
CCMSLIB00004751235	Barbatolic acid M-H	CC1=C(C(O)=C(C=O)C(O)=C1)C(OCC2=CC(O)=C(C=O)C(O)=C2C(O)=O)=O	0			1+	NA	389.05
CCMSLIB00004751236	5-chlorodivaricatic acid M-H	OC1=C(C(O)=O)C(CCC)=CC(OC(C2=C(O)C=C(OC)C(Cl)=C2CCC)=O)=C1	0			1+	NA	421.1
CCMSLIB00004751237	Anziaic acid M-H	CCCCCC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)CCCCC)C(=O)O)O)O)O	0			1+	NA	429.186
CCMSLIB00004751238	Arthoniaic acid M-H	CCCCCC(=O)CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)CC(=O)CCCCC)C(=O)O)OC)O)O	0			1+	NA	527.2
CCMSLIB00004751239	Atranorin M-H	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)C=O)O	0			1+	NA	373.094
CCMSLIB00004751240	Baeomycesic acid M-H	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C=O)O	0			1+	NA	373.083
CCMSLIB00004751241	Barbatic acid M-H	CC1=CC(OC(C2=C(O)C(C)=C(OC)C=C2C)=O)=C(C)C(O)=C1C(O)=O	0			1+	NA	359.109
