sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2716426.2	6.43399807047339	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_110626_PET100	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	3261862.4	6.51346576974276	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_110626_PS05	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2888005.1	6.46059810620838	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_110626_PS100	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2027747.2	6.30701402455677	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_110626_untreated	Untreated	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	3521696.4	6.54675203670904	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_180626_PET05	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2622476.7	6.41871180389777	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_180626_PET100	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2027747.2	6.30701402455677	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_180626_PS05	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2428427.1	6.38532524956919	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_180626_PS100	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2639646.6	6.4215459512672	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_180626_untreated	Untreated	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	8044559.6	6.90550232758895	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_210626_PET05	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	3829523.6	6.58314486367843	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_210626_PET100	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2346187.2	6.37036284620374	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_210626_PS05	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	3701044.1	6.56832437733013	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_210626_PS100	PS	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2027747.2	6.30701402455677	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
A549_210626_untreated	Untreated	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	6121197.5	6.78683646315494	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
MDM_160526_PET05	PET	raw	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2027747.2	6.30701402455677	kruskal_wallis	0.0319357546697741	0.988378473990811	ns	0.235727695922256	0.243890646492604
