sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	11.23437599251	1.08758182330606	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_160526_PET100	PET	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	10.5567092809798	1.06283418836104	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_160526_PS05	PS	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	11.7164345511637	1.10436536038365	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_160526_PS100	PS	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	11.1539542493991	1.08471759721856	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_160526_untreated	Untreated	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	11.3916516310379	1.09312919551579	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_A_190626_PET05	PET	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	0	0	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_A_190626_PET100	PET	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	8.59511807448031	0.982050323394548	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_A_190626_PS05	PS	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	9.22426118840824	1.00963193541874	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_A_190626_PS100	PS	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	7.70303433752854	0.939670697019942	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
MDM_A_190626_untreated	Untreated	filtered	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	7.1654448203194	0.911979848319245	kruskal_wallis	0.687289278790972	0.991701292638876	ns	0.184839203711952	0.0706869396379923
