sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_160526_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_160526_PS05	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_160526_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_160526_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_A_190626_PET05	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_A_190626_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.54145275687499	0.18793021881737	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_A_190626_PS05	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.853175855775865	0.267916633333612	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_A_190626_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_A_190626_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	1	0.301029995663981	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_B_120626_PS05	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.180669071380656	0.0721281866795257	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_B_190626_PET05	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.0907624820707381	0.0377301915084358	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_B_190626_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.579853303401988	0.198616762599486	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_B_190626_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.320606377454801	0.120773390231207	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
MDM_B_190626_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	1	0.301029995663981	kruskal_wallis	0.389970870400106	0.991701292638876	ns	0.129973801621772	0.282164899909763
