sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_160526_PET100	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_160526_PS05	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_160526_PS100	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_160526_untreated	Untreated	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_A_190626_PET05	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_A_190626_PET100	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_A_190626_PS05	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0.0061521255971329	0.00266364902269391	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_A_190626_PS100	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_A_190626_untreated	Untreated	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_B_120626_PS05	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0.901911375032208	0.27919027588677	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_B_190626_PET05	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0	0	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_B_190626_PET100	PET	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0.724056388993394	0.236551466261418	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_B_190626_PS100	PS	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	0.216684004116411	0.0851777983711465	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
MDM_B_190626_untreated	Untreated	filtered	superclass	Saccharides	NPC superclass: Saccharides	Saccharides	Carbohydrates	Saccharides	Monosaccharides	1	1	0.301029995663981	kruskal_wallis	0.572222230553382	0.991701292638876	ns	0.0609180875110907	0.00133182451134695
