data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
raw	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0963440298028937	NA	NA	NA	0	0.392040737796867	0.988378473990811	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	6.44351358135183	6.34716955154894	-0.0963440298028937	0.0963440298028937	6.30701402455677	6.30701402455677	0	0	0.247786834048584	0.932744958789519	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	6.44351358135183	6.42702647941987	-0.0164871019319586	0.0164871019319586	6.30701402455677	6.30701402455677	0	0	1	1	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	6.34716955154894	6.42702647941987	0.0798569278709351	0.0798569278709351	6.30701402455677	6.30701402455677	0	0	0.220436385745362	1	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0739665440532846	NA	NA	NA	0.14224447400573	0.191431390932017	0.988378473990811	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	7.39764619415635	7.35274015999688	-0.0449060341594789	0.0449060341594789	7.41386458656655	7.35640282272309	-0.0574617638434569	0.0574617638434569	0.193930852282411	0.932744958789519	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	12	6	7.39764619415635	7.32367965010307	-0.0739665440532846	0.0739665440532846	7.41386458656655	7.27162011256082	-0.14224447400573	0.14224447400573	0.122257617042001	0.90285854051972	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Carotenoids (C40)	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	12	6	7.35274015999688	7.32367965010307	-0.0290605098938057	0.0290605098938057	7.35640282272309	7.27162011256082	-0.0847827101622736	0.0847827101622736	0.482405207166225	1	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.123242256828119	NA	NA	NA	0.0330343470653691	0.615399350831163	0.988378473990811	ns
raw	log10_summed_intensity_plus_1	NPC superclass: Chromanes	Chromanes	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	12	12	6.70218046347083	6.79645964787155	0.0942791844007225	0.0942791844007225	6.78619588272835	6.79314804353236	0.00695216080401284	0.00695216080401284	0.707453967702075	0.985435701113604	ns
