spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00006581625	creatine [M+H]+	CN(CC(O)=O)C(N)=N	0			1+	NA	132.077
CCMSLIB00006581626	(R)-carnitine [M+H]+	C[N+](C)(C)C[C@H](O)CC([O-])=O	0			1+	NA	162.113
CCMSLIB00006581627	nicotinamide [M+H]+	NC(=O)c1cccnc1	0			1+	NA	123.055
CCMSLIB00006581628	(R)-pantothenic acid [M+H]+	CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O	0			1+	NA	220.118
CCMSLIB00006581629	riboflavin [M+H]+	Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	0			1+	NA	377.146
CCMSLIB00006581630	spermidine [M+H]+	NCCCCNCCCN	0			1+	NA	146.165
CCMSLIB00006581631	thymidine [M+H]+	Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O	0			1+	NA	243.098
CCMSLIB00006581632	xanthosine [M+H]+	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O	0			1+	NA	285.083
CCMSLIB00006581633	L-glutamic acid [M+H]+	N[C@@H](CCC(O)=O)C(O)=O	0			1+	NA	148.06
CCMSLIB00006581634	L-asparagine [M+H]+	N[C@@H](CC(N)=O)C(O)=O	0			1+	NA	133.061
CCMSLIB00006581635	pentadecanoic acid [M+H]+	CCCCCCCCCCCCCCC(O)=O	0			1+	NA	243.232
CCMSLIB00006581636	"""all-cis-docosa-4,7,10,13,16,19-hexaenoic acid"" [M+H]+"	C(\C/C=C\C/C=C\C/C=C\CC)=C\C/C=C\C/C=C\CCC(=O)O	0			1+	NA	329.247
CCMSLIB00006581637	"""all-cis-5,8,11,14,17-icosapentaenoic acid"" [M+H]+"	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	0			1+	NA	303.232
CCMSLIB00006581638	gamma-linolenic acid [M+H]+	CCCCC\C=C/C\C=C/C\C=C/CCCCC(O)=O	0			1+	NA	279.232
CCMSLIB00006581639	oleic acid [M+H]+	CCCCCCCC\C=C/CCCCCCCC(O)=O	0			1+	NA	283.263
CCMSLIB00006581640	linoleic acid [M+H]+	CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	0			1+	NA	281.247
CCMSLIB00006581641	L-arginine [M+H]+	N[C@@H](CCCNC(N)=N)C(O)=O	0			1+	NA	175.119
CCMSLIB00006581642	L-glutamine [M+H]+	N[C@@H](CCC(N)=O)C(O)=O	0			1+	NA	147.076
CCMSLIB00006581643	L-aspartic acid [M+H]+	N[C@@H](CC(O)=O)C(O)=O	0			1+	NA	134.045
CCMSLIB00006581644	L-methionine [M+H]+	CSCC[C@H](N)C(O)=O	0			1+	NA	150.058
CCMSLIB00006581645	L-histidine [M+H]+	N[C@@H](Cc1c[nH]cn1)C(O)=O	0			1+	NA	156.077
CCMSLIB00006581646	tetradecanoic acid [M+H]+	CCCCCCCCCCCCCC(O)=O	0			1+	NA	229.216
CCMSLIB00006581647	cytidine [M+H]+	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	0			1+	NA	244.093
CCMSLIB00006581648	L-norleucine [M+H]+	CCCC[C@H](N)C(O)=O	0			1+	NA	132.102
CCMSLIB00006581649	7-methylguanosine [M+H]+	C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12	0			1+	NA	299.122
CCMSLIB00006581650	biotin [M+H]+	[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2	0			1+	NA	245.095
CCMSLIB00006581651	FAD [M+H]+	Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C	0			1+	NA	786.164
CCMSLIB00006581652	N-benzoylglycine [M+H]+	OC(=O)CNC(=O)c1ccccc1	0			1+	NA	180.066
CCMSLIB00006581653	L-tryptophan [M+H]+	N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	0			1+	NA	205.097
CCMSLIB00006581654	L-leucine [M+H]+	CC(C)C[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006581655	L-serine [M+H]+	N[C@@H](CO)C(O)=O	0			1+	NA	106.05
CCMSLIB00006581656	L-valine [M+H]+	CC(C)[C@H](N)C(O)=O	0			1+	NA	118.086
CCMSLIB00006581657	L-threonine [M+H]+	C[C@@H](O)[C@H](N)C(O)=O	0			1+	NA	120.065
CCMSLIB00006581658	L-lysine [M+H]+	NCCCC[C@H](N)C(O)=O	0			1+	NA	147.113
CCMSLIB00006581659	acephate [M+H]+	CC(=O)NP(=O)(OC)SC	0			1+	NA	184.019
CCMSLIB00006581660	azaconazole [M+H]+	c1cc(c(cc1Cl)Cl)C2(OCCO2)Cn3cncn3	0			1+	NA	300.03
CCMSLIB00006581661	azinphos-ethyl [M+H]+	CCOP(=S)(OCC)SCn1c(=O)c2ccccc2nn1	0			1+	NA	346.044
CCMSLIB00006581662	(E)-buprofezin [M+H]+	CC(C)N1/C(=N\C(C)(C)C)/SCN(C1=O)C2=CC=CC=C2	0			1+	NA	306.164
CCMSLIB00006581663	cymiazol [M+H]+	Cc1ccc(c(c1)C)/N=c\2/n(ccs2)C	0			1+	NA	219.095
CCMSLIB00006581664	cyproconazole [M+H]+	CC(C1CC1)C(Cn2cncn2)(c3ccc(cc3)Cl)O	0			1+	NA	292.121
CCMSLIB00006581665	diflufenican [M+H]+	c1cc(cc(c1)Oc2c(cccn2)C(=O)Nc3ccc(cc3F)F)C(F)(F)F	0			1+	NA	395.081
CCMSLIB00006581666	dimethachlor [M+H]+	Cc1cccc(c1N(CCOC)C(=O)CCl)C	0			1+	NA	256.11
CCMSLIB00006581667	dimoxystrobin [M+H]+	Cc1ccc(c(c1)OCc2ccccc2/C(=N\OC)/C(=O)NC)C	0			1+	NA	327.17
CCMSLIB00006581668	disulfoton [M+H]+	CCOP(=S)(OCC)SCCSCC	0			1+	NA	275.036
CCMSLIB00006581669	fenamiphos [M+H]+	CCOP(=O)(NC(C)C)Oc1ccc(c(c1)C)SC	0			1+	NA	304.113
CCMSLIB00006581670	flufenacet [M+H]+	CC(C)N(c1ccc(cc1)F)C(=O)COc2nnc(s2)C(F)(F)F	0			1+	NA	364.074
