spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00013641194	3-hydroxylauroyl homoserine [M+Na]+ [M+Na]+	CCCCCCCCCC(O)CC(=O)N[C@@H](CCO)C(=O)O	0			1+	NA	340.209
CCMSLIB00013640798	3-hydroxydecanoyl 2-aminopentanoic acid [M+H-H2O]+ [M+H-H2O]+	CCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	270.206
CCMSLIB00013641261	3-hydroxylauroyl methionine [M+Na]+ [M+Na]+	CCCCCCCCCC(O)CC(=O)N[C@@H](CCSC)C(=O)O	0			1+	NA	370.202
CCMSLIB00013640812	3-hydroxy-trans-4-tridecenoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCCC/C=C/C(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	328.248
CCMSLIB00013641213	3-hydroxytetradecanoyl L-2-aminoadipic acid [M+Na]+ [M+Na]+	CCCCCCCCCCCC(O)CC(=O)NC(CCCC(=O)O)C(=O)O	0			1+	NA	410.251
CCMSLIB00013640802	3-hydroxypropionyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCC[C@H](NC(=O)CCO)C(=O)O	0			1+	NA	190.107
CCMSLIB00013641320	3-hydroxylauroyl phenylalanine [M+H]+ [M+H]+	CCCCCCCCCC(O)CC(=O)N[C@@H](Cc1ccccc1)C(=O)O	0			1+	NA	364.248
CCMSLIB00013640804	3-hydroxybutyroyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCC[C@H](NC(=O)CC(C)O)C(=O)O	0			1+	NA	204.123
CCMSLIB00013640805	3-hydroxybutyroyl 2-aminopentanoic acid [M+Na]+ [M+Na]+	CCC[C@H](NC(=O)CC(C)O)C(=O)O	0			1+	NA	226.107
CCMSLIB00013640806	3-hydroxyhexadecanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCCCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	372.311
CCMSLIB00013640807	3-hydroxyhexadecanoyl 2-aminopentanoic acid [M+H-H2O]+ [M+H-H2O]+	CCCCCCCCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	354.3
CCMSLIB00013640808	3-hydroxynonanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	274.201
CCMSLIB00013640809	3-hydroxyoctadecanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCCCCCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	400.342
CCMSLIB00013640810	3-hydroxypentanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCC[C@H](NC(=O)CC(O)CC)C(=O)O	0			1+	NA	218.139
CCMSLIB00013640811	3-hydroxypentanoyl 2-aminopentanoic acid [M+Na]+ [M+Na]+	CCC[C@H](NC(=O)CC(O)CC)C(=O)O	0			1+	NA	240.121
CCMSLIB00013640813	3-hydroxytridecanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	330.264
CCMSLIB00013640814	3-hydroxyundecanoyl 2-aminopentanoic acid [M+H]+ [M+H]+	CCCCCCCCC(O)CC(=O)N[C@@H](CCC)C(=O)O	0			1+	NA	302.233
CCMSLIB00013640815	3-hydroxy-4-decenoic acid [M+H-H2O]+ [M+H-H2O]+	CCCCCC=CC(O)CC(O)=O	0			1+	NA	169.122
