spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010064850	PS(16:0/18:2); [M-H]- C40H73N1O10P1 M-H	N/A	0			1+	NA	758.497
CCMSLIB00010064851	PS(18:1/20:4); [M-H]- C44H75N1O10P1 M-H	N/A	0			1+	NA	808.513
CCMSLIB00010064853	PS(18:1/20:4); [M-H]- C44H75N1O10P1 M-H	N/A	0			1+	NA	808.513
CCMSLIB00010064855	PI(16:0/20:3); [M-H]- C45H80O13P1 M-H	N/A	0			1+	NA	859.534
CCMSLIB00010064857	PI(16:0/20:3); [M-H]- C45H80O13P1 M-H	N/A	0			1+	NA	859.534
CCMSLIB00010064859	PI(16:0/18:1); [M-H]- C43H80O13P1 M-H	N/A	0			1+	NA	835.534
CCMSLIB00010064860	PI(16:0/18:1); [M-H]- C43H80O13P1 M-H	N/A	0			1+	NA	835.534
CCMSLIB00010064862	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010064864	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010064866	PI(18:0/22:6); [M-H]- C49H82O13P1 M-H	N/A	0			1+	NA	909.549
CCMSLIB00010064867	PI(18:0/22:6); [M-H]- C49H82O13P1 M-H	N/A	0			1+	NA	909.549
CCMSLIB00010064869	PE(16:1/20:4); [M-H]- C41H71N1O8P1 M-H	N/A	0			1+	NA	736.492
CCMSLIB00010064871	PE(16:1/20:4); [M-H]- C41H71N1O8P1 M-H	N/A	0			1+	NA	736.492
CCMSLIB00010064873	PG(16:1/18:0); [M-H]- C40H76O10P1 M-H	N/A	0			1+	NA	747.518
CCMSLIB00010064874	PG(16:1/18:0); [M-H]- C40H76O10P1 M-H	N/A	0			1+	NA	747.518
CCMSLIB00010064876	PI(18:0/20:4); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010064878	PI(18:0/20:4); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010064880	PI(17:0/20:3); [M-H]- C46H82O13P1 M-H	N/A	0			1+	NA	873.549
CCMSLIB00010064881	PI(17:0/20:3); [M-H]- C46H82O13P1 M-H	N/A	0			1+	NA	873.549
CCMSLIB00010064883	PI(18:0/18:2); [M-H]- C45H82O13P1 M-H	N/A	0			1+	NA	861.549
CCMSLIB00010064886	PI(18:0/18:2); [M-H]- C45H82O13P1 M-H	N/A	0			1+	NA	861.549
CCMSLIB00010064888	PE(16:1/17:1); [M-H]- C38H71N1O8P1 M-H	N/A	0			1+	NA	700.492
CCMSLIB00010064889	PE(16:1/17:1); [M-H]- C38H71N1O8P1 M-H	N/A	0			1+	NA	700.492
CCMSLIB00010064891	PE(16:1/18:2); [M-H]- C39H71N1O8P1 M-H	N/A	0			1+	NA	712.492
CCMSLIB00010064893	PE(16:1/18:2); [M-H]- C39H71N1O8P1 M-H	N/A	0			1+	NA	712.492
CCMSLIB00010064895	PI(18:0/18:2); [M-H]- C45H82O13P1 M-H	N/A	0			1+	NA	861.549
CCMSLIB00010064897	PI(18:0/18:2); [M-H]- C45H82O13P1 M-H	N/A	0			1+	NA	861.549
CCMSLIB00010064899	PS(18:0/20:4); [M-H]- C44H77N1O10P1 M-H	N/A	0			1+	NA	810.529
CCMSLIB00010064901	PS(18:0/20:4); [M-H]- C44H77N1O10P1 M-H	N/A	0			1+	NA	810.529
CCMSLIB00010064903	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
