"samples"	"LV1"	"LV2"
"20260624_CVOL_Darleen_A549_110626_PET100.mzML"	-0.889469020512677	5.36578127615209
"20260624_CVOL_Darleen_A549_110626_untreated.mzML"	-9.68599240758354	-2.26093348552985
"20260624_CVOL_Darleen_A549_180626_PET100.mzML"	0.35595825664095	8.5028804204462
"20260624_CVOL_Darleen_A549_180626_untreated.mzML"	-9.794512060851	-0.488020079079655
"20260624_CVOL_Darleen_A549_210626_PET100.mzML"	-1.64251710553275	11.7692422063471
"20260624_CVOL_Darleen_A549_210626_untreated.mzML"	-5.56091199076293	1.00740593746193
