sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	76835639.2	14863016969.1	0.00516958564736488	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_110626_PS100	PS	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	80576471.5	13243674001.2	0.0060841479103683	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_110626_untreated	Untreated	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	79846987.7	14567162470.1	0.00548130000361367	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_180626_PET100	PET	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	70476282.9	14118872693.8	0.00499163668576374	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_180626_PS100	PS	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	73741984.1	14039838092	0.00525233863929091	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_180626_untreated	Untreated	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	79463912.3	16122838566.1	0.00492865521007457	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_210626_PET100	PET	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	90644142.2	13669470882.2	0.00663113758982685	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_210626_PS100	PS	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	73322421.1	16430213468.8	0.00446265784916519	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
A549_210626_untreated	Untreated	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	62592345	14764154882.5	0.0042394803832755	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
MDM_160526_PET100	PET	raw	superclass	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	pathway	Terpenoids	Terpenoids	Steroids	Androstane steroids | Cholane steroids | Cholestane steroids | Ergostane steroids | Estrane steroids | Unsaturated fatty acids	NPC superclass: Steroids / NPC pathway: Terpenoids	Steroids	12	328	88554606.9	12419174723.5	0.00713047435691792	kruskal_wallis	0.367879441171442	0.948189582046781	ns	0.000976977393532887	0.000934073918675154
