sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	7039905.2	35458165160.66	0.000198541158802278	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_110626_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6083241.6	39295522102.6	0.000154807501580377	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_110626_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	9743498.8	40726922534.5	0.000239239750848993	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_180626_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6083241.6	36474343757.1	0.000166781385856075	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_180626_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6615129.3	38000221483.6	0.000174081335364188	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_180626_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	11399779.5	38180285352.2	0.000298577640131313	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_210626_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6083241.6	40523921542.8	0.000150114830164575	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_210626_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	8271643.2	42962798740.1	0.00019253036214048	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
A549_210626_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6942835.8	37950422097.55	0.000182944890103033	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_160526_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6290958.4	28244838693.3	0.000222729485847348	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_160526_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	9048144.5	30211472297.4	0.000299493662901648	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_160526_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6083241.6	26519025548.7	0.000229391596189258	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_A_190626_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	10170187.1	38894935316.3	0.000261478442303461	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_A_190626_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6164107.4	25448591356.4	0.000242218019601694	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_A_190626_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	9154663.4	26876593288.9	0.000340618444517701	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_B_190626_PET100	PET	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	7443378.5	29419865311.6	0.000253005186161241	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_B_190626_PS100	PS	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6083241.6	31808703086.2	0.000191244565473629	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
MDM_B_190626_untreated	Untreated	raw	class	Dicarboxylic acids	Dicarboxylic acids	pathway	Fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	NPC class: Dicarboxylic acids / NPC pathway: Fatty acids	Dicarboxylic acids	6	1440	6772734.2	23550848395.1	0.000287579202514383	kruskal_wallis	0.241459714956384	0.943887976647683	ns	5.4283505861617e-05	7.15220128746335e-05
