sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	303320088.7	8125399185.8	0.0373298691872375	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_110626_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	265243178.6	7176029029.7	0.0369623892966733	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_110626_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	341655790.6	7977246302.3	0.0428287879868387	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_180626_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	272486161	7887370547.1	0.0345471484283424	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_180626_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	317497474.5	7744341501.3	0.040997349412691	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_180626_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	347651782.8	9311438840.8	0.0373359895010738	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_210626_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	296904508.1	7046049113	0.0421377290079074	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_210626_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	349209001.9	7600031547.2	0.045948362152346	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
A549_210626_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	260612104.5	8846156040.8	0.0294604914606991	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_160526_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	112792097.6	742612221.2	0.15188559301884	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_160526_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	134205886.7	877091373.9	0.153012434842737	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_160526_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	76574873	719115917.9	0.106484742019921	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_A_190626_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	267774175	10556045796.8	0.025366901598814	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_A_190626_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	263073512.4	4981492138.2	0.0528101831944391	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_A_190626_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	341367391	7088900344.6	0.0481551967732256	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_B_190626_PET100	PET	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	253754604.8	7636027125.6	0.0332312340731845	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_B_190626_PS100	PS	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	294746402.7	5539891023.3	0.0532043683639873	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
MDM_B_190626_untreated	Untreated	raw	superclass	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides	Acetogenins | Ansa macrolides | Open-chain polyketides	NPC superclass: Linear polyketides / NPC pathway: Polyketides	Linear polyketides	21	150	214240599.5	6279276710.7	0.0341186747089725	kruskal_wallis	0.2358770829857	0.943887976647683	ns	0.0140918674686904	0.0134407638656026
