data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Monoacylglycerols	NPC class: Monoacylglycerols	2707	Untreated	PS	1131368.73333333	1131368.73333333	6400973.60666667	3595622.7	6652764.525	3914527.4	5855990.08333333	4439010.1	6987358.81666667	3233288	0.531993493581458	0.531993493581458	0.52577093050786	NA_[2707_313.27_8.9]	NA	methyl 11-oxooctadecanoate	[M + H]+	79	Fatty acids	Glycerolipids	Monoacylglycerols	0.999	0.956	0.923
raw	class	Monoacylglycerols	NPC class: Monoacylglycerols	1855	Untreated	PET	884892.433333334	884892.433333334	4304257.64333333	4348150.75	3822295.23333333	4280891.5	4584755.04166667	4299069	4707187.66666667	4697664	0.416095127240978	0.948088620822436	0.353548332698005	NA_[1855_516.5_6.6]	NA	2,3-dihydroxypropyl octacosanoate	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Monoacylglycerols	0.996	0.991	0.855
raw	class	Monoacylglycerols	NPC class: Monoacylglycerols	1257	PET	PS	110397.8	110397.8	1469221.98666667	1375548.4	1533697.16666667	1581302.95	1423299.36666667	1237219.35	1432116.86666667	1013873.6	0.0519113791775641	1	0.120680736794134	NA_[1257_544.48_4.6]	NA	2-[2-(3-Triheptylsilylpropoxy)ethoxy]ethyl prop-2-enoate	[M + H3N + H]+	120	Fatty acids	Glycerolipids	Monoacylglycerols	0.999	0.914	0.72
