spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00006112554	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	451.214
CCMSLIB00006112555	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	451.214
CCMSLIB00006112556	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112557	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112558	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112559	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112560	Dexamethasone - 40.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112561	Dexamethasone - 30.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112562	Dexamethasone - 30.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112563	Dexamethasone - 30.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112564	Dexamethasone - 30.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112565	Dexamethasone - 30.0 eV Unknown	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	437.198
CCMSLIB00006112566	L-(-)-Tyrosine - 40.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112567	L-(-)-Tyrosine - 40.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112568	L-(-)-Tyrosine - 40.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112569	L-(-)-Tyrosine - 40.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.066
CCMSLIB00006112570	L-(-)-Tyrosine - 40.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112571	L-(-)-Tyrosine - 30.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112572	L-(-)-Tyrosine - 30.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.066
CCMSLIB00006112573	L-(-)-Tyrosine - 30.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112574	L-(-)-Tyrosine - 30.0 eV M-H	c1cc(ccc1C[C@@H](C(=O)O)N)O	0			1+	NA	180.067
CCMSLIB00006112575	D-(-)-Glutamic acid - 40.0 eV M-H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	146.046
CCMSLIB00006112576	D-(-)-Glutamic acid - 40.0 eV M-H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	146.046
