spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00011905966	Alamethicin M+H	CC(C)CC(C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=CC=C2)CO)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C(C)C)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C3CCCN3C(=O)C(C)(C)NC(=O)C	0			1+	NA	1964.12
CCMSLIB00011905967	Angolamycin M+H	CCC1C(C2C(O2)(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)O)(C)O)N(C)C)CC=O)C)C)COC5C(C(C(C(O5)C)O)OC)OC	0			1+	NA	916.526
CCMSLIB00011905968	BSM-1 M+H	N/A	0			1+	NA	219.065
CCMSLIB00011905969	Calcimycin M+H	CC1CCC2(C(CC(C(O2)C(C)C(=O)C3=CC=CN3)C)C)OC1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC	0			1+	NA	524.276
CCMSLIB00011905970	Catechin M+H	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	0			1+	NA	291.086
CCMSLIB00011905971	Daidzein M+H	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	0			1+	NA	255.065
CCMSLIB00011905972	Depsichlorin C M+H	N/A	0			1+	NA	1154.45
CCMSLIB00011905973	Dermacozine F M+H	CN1C2=CC=CC(=C2N=C3C1=C4C(=C(C(=O)OC4=O)C5=CC=CC=C5)C=C3)C(=O)N	0			1+	NA	398.114
CCMSLIB00011906610	3-Methoxyanthranilic acid M-H	COC1=CC=CC(=C1N)C(=O)O	0			1-	NA	166.051
CCMSLIB00011905975	Desferroferrithiocin M+H	N/A	0			1+	NA	239.048
CCMSLIB00011905976	Elloramycin A M+H	CC1C(C(C(C(O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)C5(C(=O)C=C(C(C5(C4=O)O)O)OC)OC)OC)OC)OC	0			1+	NA	661.213
CCMSLIB00011905977	Genistein M+H	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	0			1+	NA	271.06
CCMSLIB00011905978	Goldinodox M+H	CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=O)C2=C(C=CN(C2=O)C)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)O)O)O	0			1+	NA	811.438
CCMSLIB00011905979	Lankacidin C M+H	CC1C2CC(C=CC(=CCC(C=CC(=CC(C(C1=O)(C(=O)O2)C)NC(=O)C(=O)C)C)O)C)O	0			1+	NA	460.233
