spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00006675755	1_3_dihydrocaffeoylquinic_acid M-H	C1C(C(C(CC1(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O)O	0			1-	NA	515.12
CCMSLIB00006677976	tryptophan 2M-H	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	0			1-	NA	407.172
CCMSLIB00006676474	Alfa_hydroxy_hippuric_acid M-H	C1=CC=C(C=C1)C(=O)NC(C(=O)O)O	0			1-	NA	194.046
CCMSLIB00006677008	Indole_3_aceticAcid M-H	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	0			1-	NA	174.056
CCMSLIB00006677815	kynurenic_acid M-H	C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	0			1-	NA	188.035
CCMSLIB00006676316	4_2_oxopyrrolidin_1_yl_butanoic_acid 2M-H	C1CC(=O)N(C1)CCCC(=O)O	0			1-	NA	341.172
CCMSLIB00006676342	4_hydroxy_6_methyl_2_pyrone 2M-H	CC1=CC(=CC(=O)O1)O	0			1-	NA	251.056
CCMSLIB00006675923	1_proprionylpyrrolidine_2_carboxylic_acid 2M-H	CCC(=O)N1CCCC1C(=O)O	0			1-	NA	341.172
CCMSLIB00006675763	25DiHydroxyBenzoicAcid 2M-2H+Na	C1=CC(=C(C=C1O)C(=O)O)O	0			1-	NA	329.028
CCMSLIB00006676610	DL_Alfa_hydroxyglutaric_acid M-H	C(CC(=O)O)C(C(=O)O)O	0			1-	NA	147.03
CCMSLIB00006676242	3_methylglutaconic_acid 2M-2H+Na	CC(=CC(=O)O)CC(=O)O	0			1-	NA	309.059
CCMSLIB00006677037	Kynurenine 2M-2H+Na	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	0			1-	NA	437.144
CCMSLIB00006676337	4_hydroxy_6_methyl_2_pyrone M-H	CC1=CC(=CC(=O)O1)O	0			1-	NA	125.024
CCMSLIB00006677931	N_acetyl_tyrosine 2M-2H+Na	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	0			1-	NA	467.144
CCMSLIB00006677898	N_Acetyl_L_tyrosine 2M-2H+Na	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	0			1-	NA	467.144
CCMSLIB00006676568	dihydrocaffeic_acid 2M-H	C1=CC(=C(C=C1CCC(=O)O)O)O	0			1-	NA	363.109
CCMSLIB00006675771	3_3_MethoxyPhenyl_propionicAcid M-H	COC1=CC=CC(=C1)CCC(=O)O	0			1-	NA	179.071
CCMSLIB00006677903	N_Acetyl_L_tyrosine 2M-H	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	0			1-	NA	445.162
CCMSLIB00006677780	indole_acetyl_aspartic_acid 2M-2H+Na	C1=CC=C2C(=C1)C(=CN2)CC(=O)NC(CC(=O)O)C(=O)O	0			1-	NA	601.155
CCMSLIB00006676886	dihydroferulic_acid 2M-H	C=1(C=C(C(=CC1)O)OC)CCC(=O)O	0			1-	NA	391.14
CCMSLIB00006677280	1234_Tetrahydroharmane_3_carboxylic_acid 2M-H	CC1C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2	0			1-	NA	459.204
CCMSLIB00006675799	3_PhenylPropionicAcid 2M-2H+Na	C1=CC=C(C=C1)CCC(=O)O	0			1-	NA	321.111
CCMSLIB00006676328	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic 2M-H	COC1=C(C=CC(=C1)C=CC(=O)O)O	0			1-	NA	387.109
CCMSLIB00006675778	3_Hydroxy_4_MethoxyCinnamicAcid M-H	COC1=C(C=C(C=C1)C=CC(=O)O)O	0			1-	NA	193.051
CCMSLIB00006676690	Isoferulic acid 3-O-glucuronide M-H	COC1=C(C=C(C=C1)C=CC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O	0			1-	NA	369.083
CCMSLIB00006675932	1_proprionylpyrrolidine_2_carboxylic_acid M-H	CCC(=O)N1CCCC1C(=O)O	0			1-	NA	170.082
CCMSLIB00006677804	indoxyl_sulfate 2M-2H+Na	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	0			1-	NA	446.994
CCMSLIB00006677811	indoxyl_sulfate 2M-H	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	0			1-	NA	425.012
CCMSLIB00006677001	HomoVanilicAcid 2M-H	COC1=C(C=CC(=C1)CC(=O)O)O	0			1-	NA	363.109
CCMSLIB00006677214	4_hydroxy_benzoic_acid_Vanillic acid M-H	COC1=C(C=CC(=C1)C(=O)O)O	0			1-	NA	167.035
CCMSLIB00006676644	furoylglycine 2M-2H+Na	C1=COC(=C1)C(=O)NCC(=O)O	0			1-	NA	359.05
CCMSLIB00006676176	3_5_dihydroxybenzoic_acid 2M-H	C1=C(C=C(C=C1O)O)C(=O)O	0			1-	NA	307.046
CCMSLIB00006676883	dihydroferulic_acid 2M-H	C=1(C=C(C(=CC1)O)OC)CCC(=O)O	0			1-	NA	391.14
CCMSLIB00006677891	N_Acetyl_L_tyrosine 2M-H	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	0			1-	NA	445.162
CCMSLIB00006677469	5_methoxy_tryptophan M-H	COC1=CC2=C(C=C1)NC=C2CC(C(=O)O)N	0			1-	NA	233.093
CCMSLIB00006677102	2hydroxy_PhenylAceticAcid 2M-2H+Na	C1=CC=C(C=C1)C(C(=O)O)O	0			1-	NA	325.069
CCMSLIB00006675792	3_MethylHippuricAcid 2M-H	CC1=CC(=CC=C1)C(=O)NCC(=O)O	0			1-	NA	385.141
CCMSLIB00006677795	indole_acetyl_aspartic_acid 2M-2H+Na	C1=CC=C2C(=C1)C(=CN2)CC(=O)NC(CC(=O)O)C(=O)O	0			1-	NA	601.155
