spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00011428037	SILYBIN (A and B) M-H	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	0			1-	NA	481.114
CCMSLIB00011427774	"""ACETYL-B-BOSWELLIC ACID, 3"" 2M-H"	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)OC(=O)C)C)C)C2C1C)C)C	0			1-	NA	995.735
CCMSLIB00011431650	ENOXOLONE 2M-H	CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C	0			1-	NA	939.672
CCMSLIB00011431649	ENOXOLONE M-H	CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C	0			1-	NA	469.332
CCMSLIB00011431635	CAFFEIC_ACID M-H2O+H	C1=CC(=C(C=C1C=CC(=O)O)O)O	0			1+	NA	163.038
CCMSLIB00011427778	APIIN 2M-H	C1C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)(CO)O	0			1-	NA	1127.29
CCMSLIB00011427779	ARBUTIN M-H	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O	0			1-	NA	271.082
CCMSLIB00011427890	APIIN 2M+H	C1C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)(CO)O	0			1+	NA	1129.3
CCMSLIB00011428056	TYPHANEOSIDE M-H	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)OC6C(C(C(C(O6)C)O)O)O)O)O)O)O)O	0			1-	NA	769.22
CCMSLIB00011428782	Lupanine M+Na	C1CCN2CC3CC(C2C1)CN4C3CCCC4=O	0			1+	NA	271.178
CCMSLIB00011428016	QUERCETIN 2M-H	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	0			1-	NA	603.078
CCMSLIB00011427785	BERGAMOTTIN M-H	CC(=CCCC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)C	0			1-	NA	337.145
CCMSLIB00011428123	SCOPOLETIN M+H	COC1=C(C=C2C(=C1)C=CC(=O)O2)O	0			1+	NA	193.05
CCMSLIB00011428027	RESVERATROL M-H	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O	0			1-	NA	227.071
CCMSLIB00011427788	BETULONIC ACID 2M-2H+Na	CC1(C)C(CC[C@]2(C)[C@@]3([H])CC[C@]4([H])[C@@]5([H])[C@H](C(C)=C)CC[C@@](C(O)=O)5CC[C@](C)4[C@@](C)3CC[C@@]12[H])=O	0			1-	NA	929.664
CCMSLIB00011428094	PARTHENOLIDE M-H2O+H	CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C	0			1+	NA	231.137
CCMSLIB00011427791	BIOCHANIN A M-H	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	0			1-	NA	283.061
CCMSLIB00011431648	ENOXOLONE 2M+H	CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C	0			1+	NA	941.687
CCMSLIB00011428158	"""WITHASTRAMONOLIDE, 12-DEOXY"" M+H"	CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3C5C(O5)C6(C4(C(=O)C=CC6)C)O)C)CO	0			1+	NA	471.274
CCMSLIB00011427979	ARISTOLOCHIC ACID B 2M-H	C1OC2=C(O1)C3=C(C(=C2)C(=O)O)C(=CC4=CC=CC=C43)[N+](=O)[O-]	0			1-	NA	621.079
CCMSLIB00011427796	"""BOSWELLIC ACID, B"" 2M-H"	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)C2C1C)C)C	0			1-	NA	911.713
CCMSLIB00011427880	SINALBIN M-	O=S(O/N=C(CC1=CC=C(C=C1)O)/SC2C(C(C(C(O2)CO)O)O)O)([O-])=O	0			1-	NA	424.038
CCMSLIB00011431679	ROSMARINIC_ACID 2M-H	C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	0			1-	NA	719.162
CCMSLIB00011427802	CARNOSIC ACID 2M-2H+Na	CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O	0			1-	NA	685.372
CCMSLIB00011427803	CASTICIN M-H	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O	0			1-	NA	373.093
CCMSLIB00011427984	KAEMPFEROL-4'-GLUCOSIDE M-H	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)CO)O)O)O	0			1-	NA	447.093
CCMSLIB00011428138	TILIROSIDE 2M+H	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O	0			1+	NA	1189.28
CCMSLIB00011427808	CONIFERALDEHYDE2 M-H	COC1=C(C=CC(=C1)C=CC=O)O	0			1-	NA	177.056
CCMSLIB00011428660	7-Methylbenzo[d]thiazol-2-amine M-H	CC1=C2C(=CC=C1)N=C(S2)N	0			1-	NA	163.034
CCMSLIB00011427951	GINKGOLIDE A M+H	CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O	0			1+	NA	409.149
