"features"	"LV1"	"LV2"
1491	-0.00526343938889607	-0.0329163672688177
1492	-0.0121535882914179	-0.0342754454711988
1493	-0.025248374916353	-0.0290671481038502
1494	-0.019391761031436	-0.00494517101019234
1495	-0.00840385267278948	0.0324652225793734
1496	-0.022149917315797	0.00255523213598443
1497	-0.0262439822578266	0.00560973918211076
1498	-0.0251010769496594	-0.0125180858869745
1499	-0.0058529478503302	0.00434775911295534
15	-0.0197794707943324	-0.00694193147356334
150	-0.0226760076930786	-0.0296925500980547
1500	-0.0178647899853253	0.0180487488675409
1501	-0.0161424515294065	0.0190991331068515
1502	-0.00212485298356753	-0.0253752920655801
1503	-0.00244075181629699	-0.0268682045765902
1504	-0.00401230704745451	-0.027775659840299
1505	-0.00961905247535412	-0.0259709404938042
1506	-0.0143080014133627	-0.0233428311561563
1507	-0.0146873546014398	0.0227844413384089
1508	-0.00322808259863721	0.0231766306076839
1509	-0.00362539902290426	0.0243240693314783
151	-0.0146921517306296	-0.0319304260312668
1510	-0.00385260931686332	0.0249840626025949
1511	-0.0200810347285533	0.00695312929780446
1512	-0.017498897415662	0.0179006661560871
1513	-0.0171140711352205	0.0187446639436417
1514	-0.00594492287442503	0.0290649308460862
1515	-0.00378319460945891	0.0247590472127702
1516	-0.00825890846400361	0.0325649961265991
1517	-0.00979972595728152	0.0333587813857889
1518	-0.0121088901550174	0.0364789462833048
1519	-0.00332397737108566	-0.0246295274371652
152	-0.00731836685951003	0.00155966485967769
1520	-0.00968618435175937	0.0346123731147062
1521	-0.00801686268445944	0.0322650521348448
1522	-0.00322808259863721	0.0231766306076839
1523	-0.00956879822528201	0.0340671786473053
1524	-0.00970466560310295	0.0332635879233413
1525	-0.00701110608810998	0.0302446473554058
1526	-0.013000598857534	0.0183916385119394
1527	-0.0096442570606922	0.0331213293187979
1528	-0.0205690513123427	0.0145687021144223
1529	-0.00699568449031159	0.0301384877806212
153	-0.015826384048971	-0.0301308357510651
1530	-0.0141200194657166	0.0153256676494012
1531	-0.0204679384048448	0.006989740589348
1532	-0.00380973089271307	-0.000776543266363821
1533	-0.0184391520811028	0.015990581027565
1534	-0.00212485298356753	-0.0253752920655801
1535	-0.00212485298356753	-0.0253752920655801
1536	-0.00879071031714919	-0.0381988782518001
1537	-0.0190093586655	-0.000349601415626167
1538	-0.00732515566987305	-0.00267475336146288
1539	-0.00675249247283152	-0.0359439295040324
154	-0.0147963869044948	-0.0301257281574936
1540	-0.0150918627446869	0.02397935033633
1541	-0.0115180428268615	-0.00184109458597537
1542	-0.012153200605138	-0.00184721647809078
1543	-0.0033565801801998	-0.0311963358665827
1544	-0.00271528164281766	-0.0281656104869475
1545	-0.00602621737729754	-0.0369480506601002
1546	-0.00377927531667573	0.0247908081822731
1547	-0.00728617919641784	0.0326316889966256
1548	-0.0175479590649716	0.0170770987163901
1549	-0.00974670002814709	0.0354427970901312
155	-0.0296480193566058	-0.00964415417933925
1550	-0.0205447720482752	-0.000128860451479416
1551	-0.00927971383113407	0.0343766626554483
1552	-0.00944101673845709	0.0345820463685147
1553	-0.0114575394684208	0.03749154737473
1554	-0.00391242518454325	0.0251807399134762
