sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.653480269739263	0.218399017033521	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_110626_PET100	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.818892309301807	0.259806986660798	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_110626_PS05	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.0864087780228927	0.0359932659860428	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_110626_PS100	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.423305591531981	0.153298155507708	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_110626_untreated	Untreated	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.552888600863666	0.19114030198389	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_180626_PET05	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.0959782663936621	0.039801942032574	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_180626_PET100	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	1	0.301029995663981	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_180626_PS05	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.917163383341431	0.282659125637597	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_180626_PS100	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.408116816063877	0.148638684967683	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_180626_untreated	Untreated	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.787626034806765	0.252276671055775	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_210626_PET05	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.482683988300922	0.171048597581564	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_210626_PET100	PET	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.0705644348052021	0.0296128116007405	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_210626_PS05	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0	0	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_210626_PS100	PS	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.258632755370472	0.0998990298836909	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
A549_210626_untreated	Untreated	filtered	class	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids	Isoquinoline alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	1	0.787375454417506	0.252215789581552	kruskal_wallis	0.301194211912202	0.669320470916005	ns	0.111796210543286	0.127946932155865
