sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.276481002658954	0.106014355762454	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_110626_PET100	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.268362706293061	0.103243463969019	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_110626_PS05	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.183793063087994	0.0732757907199431	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_110626_PS100	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.497325585584684	0.175316245665935	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_110626_untreated	Untreated	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.710494741597764	0.233121743415215	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_180626_PET05	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0	0	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_180626_PET100	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.45885968872024	0.164013524008017	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_180626_PS05	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.984334500564572	0.297614883294179	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_180626_PS100	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.605966245999652	0.205736413090766	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_180626_untreated	Untreated	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.69442405481809	0.229022108250075	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_210626_PET05	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.337841041665799	0.126404514905283	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_210626_PET100	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.624158016825773	0.21062828013731	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_210626_PS05	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.548712468279253	0.189970794756697	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_210626_PS100	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	1	0.301029995663981	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
A549_210626_untreated	Untreated	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	1	0.906132610417424	0.280153111396293	kruskal_wallis	0.0545665984550923	0.394335039094197	ns	0.12904829789018	0.116912308081346
