sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.690227805408901	0.227945241870852	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_110626_PET100	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.56197258801909	0.408574478673407	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_110626_PS05	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.250156935116034	0.0969645344295262	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_110626_PS100	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.51440698332857	0.180242603606342	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_110626_untreated	Untreated	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.15819453227646	0.334090587931017	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_180626_PET05	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.325880880650711	0.122504508080897	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_180626_PET100	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.43465930459231	0.386438196561878	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_180626_PS05	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.25166729282427	0.352504219409705	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_180626_PS100	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.11553020303794	0.325419230054494	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_180626_untreated	Untreated	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.31621329081602	0.364778549338343	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_210626_PET05	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.12712655990988	0.327793330351872	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_210626_PET100	PET	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.156314245913905	0.0630758762299071	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_210626_PS05	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0	0	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_210626_PS100	PS	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	0.661653304793145	0.220540415644399	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
A549_210626_untreated	Untreated	filtered	superclass	Tyrosine alkaloids	NPC superclass: Tyrosine alkaloids	Tyrosine alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	2	1.78737545441751	0.445195471332408	kruskal_wallis	0.107618074507542	0.394335039094197	ns	0.185409702343178	0.164387039712972
