sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	5.55452813557909	0.816541432030606	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_110626_PET100	PET	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	8.27102967725684	0.967127971287636	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_110626_PS05	PS	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	4.75119798151253	0.759758318179963	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_110626_PS100	PS	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	6.84324232832264	0.89449563337392	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_110626_untreated	Untreated	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	7.31806128837815	0.920022115969571	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_180626_PET05	PET	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	4.52817195106157	0.742581543091863	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_180626_PET100	PET	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	6.93267857832246	0.89941985760284	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_180626_PS05	PS	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	7.36148527549893	0.922283429312114	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_180626_PS100	PS	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	5.67829831398481	0.824665814721923	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
A549_180626_untreated	Untreated	filtered	superclass	Macrolides	NPC superclass: Macrolides	Macrolides	Amino acids and Peptides x Polyketides | Polyketides	Macrolides	3-Spirotetramic acids | Erythromycins | Lactam bearing macrolide lactones | Macrolide lactones | Open-chain polyketides | Polyene macrolides	17	8.64549745695995	0.984324630864455	kruskal_wallis	0.0514746067017008	0.394335039094197	ns	0.162180725761665	0.162786165604754
