sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.240263116898277	0.0935138287873749	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_110626_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_110626_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.290848772691307	0.11087536617604	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_180626_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_180626_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.695105629122898	0.229196766088286	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_180626_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	2	0.477121254719662	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_210626_PET100	PET	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0.361741548590987	0.134094688581345	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_210626_PS100	PS	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	0	0	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
A549_210626_untreated	Untreated	filtered	superclass	Fatty acyl glycosides	NPC superclass: Fatty acyl glycosides	Fatty acyl glycosides	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	2	1.05355721016239	0.312506806391881	kruskal_wallis	0.182473663623152	0.851437732778007	ns	0.224298303306288	0.312506806391881
