sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	5.18532464346583	0.791362498979804	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_110626_PS100	PS	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	5.67449805128965	0.824418610598127	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_110626_untreated	Untreated	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	5.12790910682429	0.787312314931107	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_180626_PET100	PET	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	3.60299576059056	0.663040574904191	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_180626_PS100	PS	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	1.94363445181195	0.468883877194717	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_180626_untreated	Untreated	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	3.54430115075149	0.657467104343771	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_210626_PET100	PET	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	6.98757124176423	0.902414744689725	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_210626_PS100	PS	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	3.15526454647074	0.618598678520871	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
A549_210626_untreated	Untreated	filtered	class	Fatty aldehydes	NPC class: Fatty aldehydes	Fatty aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes	10	2.70602523461361	0.568908372137799	kruskal_wallis	0.301194211912202	0.851437732778007	ns	0.148305550753335	0.172763820458933
