data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	class	Ceramides	NPC class: Ceramides	3060	Untreated	PET	0.530525604225967	0.530525604225967	0.538519287218272	0.466429559186197	0.328028173289778	0.382201600475493	0.588993155998028	0.612627171654472	0.858553777515745	0.930763017943636	0.0408946670807392	0.0408946670807392	0.032551431431816	NA_[3060_650.65_9.6]	NA	N-(1,3-dihydroxyhenicos-4-en-2-yl)henicosanamide	[M + H]+	56	Fatty acids	Spingolipids	Ceramides	1	1	1
filtered	class	Ceramides	NPC class: Ceramides	3061	Untreated	PET	0.486733186803398	0.486733186803398	0.530861808279817	0.502753965251851	0.328088849598205	0.389005356671086	0.591654652900537	0.604356078219869	0.814822036401603	0.870985761171069	0.0375190028019725	0.0784136698827117	0.0320885661147848	NA_[3061_632.63_9.6]	NA	N-(1,3-dihydroxyhenicos-4-en-2-yl)henicosanamide	[M - H2O + H]+	56	Fatty acids	Spingolipids	Ceramides	1	1	1
filtered	class	Ceramides	NPC class: Ceramides	1374	Untreated	PET	0.420900716863025	0.420900716863025	0.470293264089607	0.476833790335515	0.330864624391848	0.406072277808053	0.468985865204732	0.460396434733313	0.751765341254873	0.778462233429104	0.0324444184277796	0.110858088310491	0.0284274292531567	NA_[1374_689.56_5.1]	NA	NA	[M + H3N + H]+	5	Fatty acids	Spingolipids	Ceramides	1	1	0.96
filtered	class	Ceramides	NPC class: Ceramides	2881	Untreated	PET	0.409705601502161	0.409705601502161	0.619220250431799	0.645356123874076	0.48468928297701	0.524934967309217	0.616163900862903	0.559963532320959	0.894394884479171	0.976905451610024	0.0315814619333783	0.14243955024387	0.0374294960302004	NA_[2881_630.62_9.3]	NA	N-[(2S,3R,4E,14Z)-1,3-dihydroxyoctadeca-4,14-dien-2-yl]tetracosanamide	[M - H2O + H]+	56	Fatty acids	Spingolipids	Ceramides	1	1	1
filtered	class	Ceramides	NPC class: Ceramides	939	PET	Untreated	0.391083260166041	0.391083260166041	0.32376653648839	0.260282442961067	0.489836352461544	0.426826757063312	0.27020344261168	0.27617958018973	0.0987530922955029	0.0359768339254417	0.030145990312144	0.172585540556014	0.0195704489376008	NA_[939_449.41_3.5]	NA	N-(1-hydroxypropan-2-yl)pentacosa-10,12-diynamide	[M + H3N + H]+	58	Fatty acids	Fatty amides	Ceramides	0.998	0.78	0.715
filtered	class	Ceramides	NPC class: Ceramides	1528	PS	PET	0.382394900294845	0.382394900294845	0.374953456613164	0.305916355412642	0.153063022976759	0.156166241301904	0.535457923271603	0.533067619941902	0.497725390569096	0.587492145264632	0.0294762628162796	0.202061803372293	0.0226645025029879	N-(2-hydroxytetradecanoyl)icosasphinganine_[1528_556.53_5.7]	N-(2-hydroxytetradecanoyl)icosasphinganine	N-(1,3-dihydroxyicosan-2-yl)-2-hydroxytetradecanamide	[M + H]+	24	Fatty acids	Spingolipids	Ceramides	1	0.997	0.997
filtered	class	Ceramides	NPC class: Ceramides	2457	PS	PET	0.372470609812515	0.372470609812515	0.356293527572333	0.273902140537678	0.155510337222614	0.156836340574635	0.52798094703513	0.528231261757466	0.414485069346175	0.427894138629811	0.0287112657038791	0.230773069076172	0.0215365811543715	N-(2-hydroxyeicosanoyl)sphinganine_[2457_594.58_8.2]	N-(2-hydroxyeicosanoyl)sphinganine	(2S)-N-[(2S,3R)-1,3-dihydroxyoctadecan-2-yl]-2-hydroxyicosanamide	[M - H2O + H]+	21	Fatty acids	Spingolipids	Ceramides	1	1	1
filtered	class	Ceramides	NPC class: Ceramides	2267	PS	PET	0.372053280041697	0.372053280041697	0.357693525134738	0.295214061149939	0.162426395275637	0.144590332406053	0.534479675317335	0.529231147464523	0.394655484487744	0.442232224944249	0.0286790965457752	0.259452165621948	0.0216212056529531	NA_[2267_592.57_7.7]	NA	N-[(E)-1-(Hydroxymethyl)-2,5-dihydroxy-3-heptadecenyl]icosanamide	[M - H2O + H]+	21	Fatty acids	Spingolipids	Ceramides	1	0.999	1
filtered	class	Ceramides	NPC class: Ceramides	2046	Untreated	PET	0.370097016838804	0.370097016838804	0.581184153502747	0.597370325263597	0.436241445181551	0.424643772248784	0.613549707565139	0.54314036929998	0.806338462020355	0.803588122174746	0.0285283013122043	0.287980466934152	0.0351303594337833	NA_[2046_706.57_7]	NA	NA	[M + K]+	5	Fatty acids	Spingolipids	Ceramides	1	0.996	0.884
filtered	class	Ceramides	NPC class: Ceramides	2280	PS	PET	0.367820617104525	0.367820617104525	0.563417468024378	0.687618173759003	0.410936655714238	0.353728467610403	0.778757272818763	0.940285084040405	0.43769948305589	0.353132673637492	0.0283528288966706	0.316333295830822	0.0340564312424513	NA_[2280_746.61_7.6]	NA	1-(octadec-9-enoyloxy)-3-(phenylamino)propan-2-yl icos-8-enoate	[M + Na]+	10	Fatty acids	Spingolipids	Ceramides	1	1	0.999
filtered	class	Ceramides	NPC class: Ceramides	2272	PS	PET	0.360241923766233	0.360241923766233	0.316240961047783	0.244900873204464	0.141481033274414	0.129035842148169	0.501722957040648	0.487708776847443	0.294796824608792	0.300149734438892	0.027768638164861	0.344101933995683	0.0191155566825708	N-(2-hydroxyeicosanoyl)sphinganine_[2272_612.59_7.7]	N-(2-hydroxyeicosanoyl)sphinganine	(2S)-N-[(2S,3R)-1,3-dihydroxyoctadecan-2-yl]-2-hydroxyicosanamide	[M + H]+	-1	Fatty acids	Spingolipids	Ceramides	1	1	0.999
filtered	class	Ceramides	NPC class: Ceramides	2673	PS	PET	0.35700832773754	0.35700832773754	0.330925683391933	0.247753292606114	0.147222023665245	0.137189998138187	0.504230351402786	0.459266246155511	0.351723666823601	0.362623573869031	0.0275193818952038	0.371621315890887	0.0200031919889124	NA_[2673_582.58_8.8]	NA	N-(1,3-dihydroxyoctadecan-2-yl)nonadecanamide	[M + H]+	21	Fatty acids	Spingolipids	Ceramides	1	0.998	0.999
filtered	class	Ceramides	NPC class: Ceramides	2656	PS	PET	0.353903568862143	0.353903568862143	0.311765763644553	0.244386830892619	0.141519243224862	0.151776980100728	0.495422812087005	0.491126512599525	0.28494470759903	0.279273957445169	0.0272800568191585	0.398901372710046	0.0188450481142193	NA_[2656_596.6_8.8]	NA	N-(1,3-dihydroxyhexadecan-2-yl)docosanamide	[M + H]+	323	Fatty acids	Spingolipids	Ceramides	1	0.944	0.906
filtered	class	Ceramides	NPC class: Ceramides	2884	Untreated	PET	0.352610467728856	0.352610467728856	0.582661414136436	0.622635870511578	0.476161052588484	0.543440074981277	0.566106722593935	0.510697372802813	0.828771520317341	0.789401248573973	0.0271803803098134	0.426081753019859	0.0352196541895438	NA_[2884_670.61_9.3]	NA	N-[(2S,3R,4E,14Z)-1,3-dihydroxyoctadeca-4,14-dien-2-yl]tetracosanamide	[M + Na]+	-1	Fatty acids	Spingolipids	Ceramides	0.997	0.989	0.947
filtered	class	Ceramides	NPC class: Ceramides	2217	PS	PET	0.346677327088703	0.346677327088703	0.327237690909533	0.231454740471604	0.147156699780427	0.143727965497296	0.49383402686913	0.485301786346049	0.354207001248552	0.361903039764591	0.0267230342188999	0.452804787238759	0.0197802669474863	Cer(d18:0/17:0)_[2217_554.55_7.5]	Cer(d18:0/17:0)	C17 dihydro Ceramide (d18:0/17:0)	[M + H]+	21	Fatty acids	Spingolipids	Ceramides	1	0.997	0.995
filtered	class	Ceramides	NPC class: Ceramides	2373	PS	PET	0.344617246280601	0.344617246280601	0.363158005144686	0.269068964944331	0.18164138749051	0.17889814720506	0.526258633771111	0.500457098359436	0.399989983200189	0.393365940906178	0.0265642363811788	0.479369023619938	0.0219515125715283	Cer(d18:0/17:0)_[2373_554.55_8]	Cer(d18:0/17:0)	C17 dihydro Ceramide (d18:0/17:0)	[M + H]+	21	Fatty acids	Spingolipids	Ceramides	1	0.76	0.824
filtered	class	Ceramides	NPC class: Ceramides	2512	PS	PET	0.340979676368967	0.340979676368967	0.300161501269806	0.249493541056934	0.129042359042251	0.117631428001666	0.470022035411218	0.457122276892928	0.302678717442091	0.319727918461759	0.0262838404693995	0.505652864089337	0.0181436148323037	NA_[2512_582.58_8.4]	NA	N-(1,3-dihydroxyoctadecan-2-yl)nonadecanamide	[M + H]+	21	Fatty acids	Spingolipids	Ceramides	1	0.924	0.797
