data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.106639153013456	NA	NA	NA	0.0882312322081411	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Diterpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.0721262780042851	0.178765431017741	0.106639153013456	0.106639153013456	0.0644942003092883	0.152725432517429	0.0882312322081411	0.0882312322081411	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty Acids and Conjugates	Fatty Acids and Conjugates	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.0613575291232298	NA	NA	NA	0.0440677555784025	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty Acids and Conjugates	Fatty Acids and Conjugates	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.25295240901816	0.19159487989493	-0.0613575291232298	0.0613575291232298	0.229686888442406	0.273754644020809	0.0440677555784025	0.0440677555784025	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.301075284781573	NA	NA	NA	0.276747174961062	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.220908401431891	0.521983686213465	0.301075284781573	0.301075284781573	0.270846048975501	0.547593223936563	0.276747174961062	0.276747174961062	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.0424672673479216	NA	NA	NA	0.113763314068578	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.01157179327069	1.05403906061861	0.0424672673479216	0.0424672673479216	1.00474617829648	1.11850949236506	0.113763314068578	0.113763314068578	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.287347011876362	NA	NA	NA	0.338350306144088	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.75840278752423	1.04574979940059	0.287347011876362	0.287347011876362	0.808736123649318	1.14708642979341	0.338350306144088	0.338350306144088	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.415776791964727	NA	NA	NA	0.370148266211868	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.489933915469246	0.905710707433973	0.415776791964727	0.415776791964727	0.536670887375747	0.906819153587615	0.370148266211868	0.370148266211868	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.234356063945691	NA	NA	NA	0.209452110655763	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerophospholipids	Glycerophospholipids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.54402868336743	1.77838474731312	0.234356063945691	0.234356063945691	1.63726533835865	1.84671744901441	0.209452110655763	0.209452110655763	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.055012449391251	NA	NA	NA	0.0229973693570523	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.485080748723545	0.430068299332294	-0.055012449391251	0.055012449391251	0.462619187091932	0.43962181773488	-0.0229973693570523	0.0229973693570523	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.103242858578771	NA	NA	NA	0.150254036466119	0.382733088885226	0.765466177770452	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.656554406026114	0.759797264604886	0.103242858578771	0.103242858578771	0.660139818848296	0.810393855314415	0.150254036466119	0.150254036466119	0.382733088885226	0.765466177770452	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.137845450162307	NA	NA	NA	0.125621371123991	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.111421561082763	0.24926701124507	0.137845450162307	0.137845450162307	0.149489500578417	0.275110871702408	0.125621371123991	0.125621371123991	0.190430263825524	0.509120382834921	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.16441895806252	NA	NA	NA	0.0401869477556773	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.591097352895495	0.426678394832975	-0.16441895806252	0.16441895806252	0.502190817162835	0.542377764918513	0.0401869477556773	0.0401869477556773	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Oligopeptides	Oligopeptides	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.125234649269752	NA	NA	NA	0.121380739557038	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Oligopeptides	Oligopeptides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.829346644671325	0.954581293941077	0.125234649269752	0.125234649269752	0.854158186536097	0.975538926093134	0.121380739557038	0.121380739557038	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.174446705337502	NA	NA	NA	0.168154391207863	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.0927845427698052	0.267231248107307	0.174446705337502	0.174446705337502	0.129119660488741	0.297274051696604	0.168154391207863	0.168154391207863	0.0808555983700523	0.395294036475811	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Sesquiterpenoids	Sesquiterpenoids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.077277908586617	NA	NA	NA	0.00327976477452233	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Sesquiterpenoids	Sesquiterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.224664260629052	0.147386352042435	-0.077277908586617	0.077277908586617	0.191579628026837	0.188299863252315	-0.00327976477452233	0.00327976477452233	0.662520583540057	0.910965802367579	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Small peptides	Small peptides	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.0123873982200101	NA	NA	NA	0.0258369881296217	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Small peptides	Small peptides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.247267544294017	0.259654942514027	0.0123873982200101	0.0123873982200101	0.270799821909848	0.29663681003947	0.0258369881296217	0.0258369881296217	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Spingolipids	Spingolipids	wilcoxon_rank_sum	overall	NA	NA	NA	NA	NA	NA	NA	0.11218789810104	NA	NA	NA	0.187748504267023	1	1	ns
